video_id,duration_sec,has_audio,has_video
P01_01_58,3.094999999999999,True,True
P01_01_59,1.5949999999999989,True,True
P01_01_60,2.541999999999973,True,True
P01_01_61,3.103999999999985,True,True
P01_01_62,1.0,True,True
P01_01_63,1.0,True,True
P01_01_64,3.875,True,True
P01_01_65,1.3050000000000068,True,True
P01_01_66,1.875,True,True
P01_01_67,2.099999999999966,True,True
P01_01_68,1.5629999999999882,True,True
P01_01_69,6.437000000000012,True,True
P01_01_70,4.396000000000015,True,True
P01_01_71,13.289000000000044,True,True
P01_01_72,2.1000000000000227,True,True
P01_01_73,4.562000000000012,True,True
P01_01_74,4.0,True,True
P01_01_75,4.311999999999955,True,True
P01_01_76,1.0,True,True
P01_01_77,0.8000000000000114,True,True
P01_01_78,2.7210000000000036,True,True
P01_01_79,10.938000000000045,True,True
P01_01_80,0.25,True,True
P01_01_81,0.2909999999999968,True,True
P01_01_82,8.079999999999984,True,True
P01_01_83,0.771000000000015,True,True
P01_01_84,1.16700000000003,True,True
P01_01_85,1.1870000000000118,True,True
P01_01_86,3.1019999999999754,True,True
P01_01_87,0.7530000000000427,True,True
P01_01_88,0.875,True,True
P01_01_89,8.790999999999997,True,True
P01_01_90,1.0,True,True
P01_01_91,2.188000000000045,True,True
P01_01_92,6.70799999999997,True,True
P01_01_93,4.916999999999973,True,True
P01_01_94,3.7299999999999613,True,True
P01_01_95,0.39599999999995816,True,True
P01_01_96,1.396000000000015,True,True
P01_01_97,9.899999999999977,True,True
P01_01_98,0.5600000000000023,True,True
P01_01_99,1.1200000000000045,True,True
P01_01_100,15.595000000000027,True,True
P01_01_101,1.4440000000000168,True,True
P01_01_102,1.103999999999985,True,True
P01_01_103,2.4399999999999977,True,True
P01_01_104,5.5400000000000205,True,True
P01_01_105,0.6800000000000068,True,True
P01_01_106,0.5,True,True
P01_01_107,1.825999999999965,True,True
P01_01_108,1.115000000000009,True,True
P01_01_109,0.7599999999999909,True,True
P01_01_110,4.271000000000072,True,True
P01_01_111,1.7980000000000018,True,True
P01_01_112,0.39599999999995816,True,True
P01_01_113,2.562999999999988,True,True
P01_01_114,2.0710000000000264,True,True
P01_01_115,1.0,True,True
P01_01_116,2.187000000000012,True,True
P01_01_117,0.5180000000000291,True,True
P01_01_118,1.0,True,True
P01_01_119,0.7599999999999909,True,True
P01_01_120,1.0,True,True
P01_01_121,2.6000000000000227,True,True
P01_01_122,5.419999999999959,True,True
P01_01_123,6.250999999999976,True,True
P01_01_124,8.839000000000055,True,True
P01_01_125,8.139999999999986,True,True
P01_01_126,7.168000000000006,True,True
P01_01_127,249.9509999999999,True,True
P01_01_128,7.953999999999951,True,True
P01_01_129,6.58299999999997,True,True
P01_01_130,0.6539999999999964,True,True
P01_01_131,0.37400000000002365,True,True
P01_01_132,0.39999999999997726,True,True
P01_01_133,1.7099999999999227,True,True
P01_01_134,1.8820000000000618,True,True
P01_01_135,0.7540000000000191,True,True
P01_01_136,0.5190000000000055,True,True
P01_01_137,1.4099999999999682,True,True
P01_01_138,0.5,True,True
P01_01_139,0.82000000000005,True,True
P01_01_140,6.081999999999994,True,True
P01_01_141,1.0990000000000464,True,True
P01_01_142,0.7259999999999991,True,True
P01_01_143,0.5439999999999827,True,True
P01_01_144,1.907000000000039,True,True
P01_01_145,0.4209999999999354,True,True
P01_01_146,0.4070000000000391,True,True
P01_01_147,0.5760000000000218,True,True
P01_01_148,3.789000000000101,True,True
P01_01_149,2.5,True,True
P01_01_150,0.59699999999998,True,True
P01_01_151,0.5620000000000118,True,True
P01_01_152,0.34800000000007003,True,True
P01_01_153,0.4550000000000409,True,True
P01_01_154,0.38800000000003365,True,True
P01_01_155,0.3170000000000073,True,True
P01_01_156,0.5929999999999609,True,True
P01_01_157,0.7110000000000127,True,True
P01_01_158,13.750999999999976,True,True
P01_01_159,1.0,True,True
P01_01_160,1.0349999999999682,True,True
P01_01_161,0.48899999999991905,True,True
P01_01_162,0.4570000000001073,True,True
P01_01_163,2.980000000000018,True,True
P01_01_164,9.66599999999994,True,True
P01_01_165,3.9329999999999927,True,True
P01_01_166,1.0,True,True
P01_01_167,0.9890000000000327,True,True
P01_01_168,3.229000000000042,True,True
P01_01_169,0.75,True,True
P01_01_170,0.75,True,True
P01_01_171,0.45899999999994634,True,True
P01_01_172,2.8460000000000036,True,True
P01_01_173,3.395999999999958,True,True
P01_01_174,6.54200000000003,True,True
P01_01_175,0.5369999999999209,True,True
P01_01_176,11.83299999999997,True,True
P01_01_177,8.438999999999965,True,True
P01_01_178,0.8120000000000118,True,True
P01_01_179,1.7710000000000719,True,True
P01_01_180,4.145999999999958,True,True
P01_01_181,1.9979999999999336,True,True
P01_01_182,11.812999999999988,True,True
P01_01_183,4.529999999999973,True,True
P01_01_184,0.46899999999993724,True,True
P01_01_185,11.798000000000002,True,True
P01_01_186,0.375,True,True
P01_01_187,3.15199999999993,True,True
P01_01_188,1.1449999999999818,True,True
P01_01_189,1.4379999999998745,True,True
P01_01_190,0.5,True,True
P01_01_191,0.5029999999999291,True,True
P01_01_192,13.13799999999992,True,True
P01_01_193,1.1459999999999582,True,True
P01_01_194,0.7959999999998217,True,True
P01_01_195,9.395999999999958,True,True
P01_01_196,1.0619999999998981,True,True
P01_01_197,36.70899999999983,True,True
P01_01_198,0.7860000000000582,True,True
P01_01_199,5.819999999999936,True,True
P01_01_200,1.5980000000001837,True,True
P01_01_201,2.604000000000042,True,True
P01_01_202,1.9809999999999945,True,True
P01_01_203,4.979000000000042,True,True
P01_01_204,0.27300000000013824,True,True
P01_01_205,8.045999999999822,True,True
P01_01_206,1.0630000000001019,True,True
P01_01_207,0.7570000000000618,True,True
P01_01_208,8.25,True,True
P01_01_209,1.1040000000000418,True,True
P01_01_210,3.354000000000042,True,True
P01_01_211,2.644999999999982,True,True
P01_01_212,2.0750000000000455,True,True
P01_01_213,1.3540000000000418,True,True
P01_01_214,4.186999999999898,True,True
P01_01_215,1.2919999999999163,True,True
P01_01_216,122.78999999999996,True,True
P01_01_217,11.253000000000156,True,True
P01_01_218,1.9149999999999636,True,True
P01_01_219,1.8599999999999,True,True
P01_01_220,1.262000000000171,True,True
P01_01_221,3.4850000000001273,True,True
P01_01_222,0.7830000000001291,True,True
P01_01_223,3.8710000000000946,True,True
P01_01_224,1.0,True,True
P01_01_225,9.268000000000029,True,True
P01_01_226,1.0,True,True
P01_01_227,0.6839999999999691,True,True
P01_01_228,18.026000000000067,True,True
P01_01_229,1.6020000000000891,True,True
P01_01_230,96.89599999999996,True,True
P01_01_231,0.7709999999999582,True,True
P01_01_232,0.6039999999998145,True,True
P01_01_233,0.6620000000000346,True,True
P01_01_234,0.47900000000004184,True,True
P01_01_235,2.5809999999999036,True,True
P01_01_236,2.259999999999991,True,True
P01_01_237,1.8130000000001019,True,True
P01_01_238,0.5,True,True
P01_01_239,0.39599999999995816,True,True
P01_01_240,0.45900000000006,True,True
P01_01_241,1.6660000000001673,True,True
P01_01_242,0.7709999999999582,True,True
P01_01_243,22.767000000000053,True,True
P01_01_244,12.841000000000122,True,True
P01_01_245,3.7490000000000236,True,True
P01_01_246,8.938000000000102,True,True
P01_01_247,15.480000000000018,True,True
P01_02_0,6.104999999999999,True,True
P01_02_1,2.0869999999999997,True,True
P01_02_2,0.45899999999999963,True,True
P01_02_3,1.0769999999999982,True,True
P01_02_4,2.289999999999999,True,True
P01_02_5,5.283000000000001,True,True
P01_02_6,1.1600000000000037,True,True
P01_02_7,6.2280000000000015,True,True
P01_02_8,1.4039999999999964,True,True
P01_02_9,8.865000000000002,True,True
P01_02_10,0.9000000000000057,True,True
P01_02_11,2.2960000000000065,True,True
P01_02_12,10.025999999999996,True,True
P01_02_13,3.0589999999999975,True,True
P01_02_14,3.818000000000012,True,True
P01_02_15,1.9230000000000018,True,True
P01_02_16,15.427000000000007,True,True
P01_02_17,3.105000000000004,True,True
P01_02_18,1.1040000000000134,True,True
P01_02_19,1.1599999999999966,True,True
P01_02_20,6.027000000000001,True,True
P01_02_21,1.2420000000000186,True,True
P01_02_22,7.423999999999992,True,True
P01_02_23,1.2399999999999949,True,True
P01_02_24,4.679999999999993,True,True
P01_02_25,5.144999999999982,True,True
P01_02_26,0.4000000000000057,True,True
P01_02_27,0.41900000000001114,True,True
P01_02_28,2.0,True,True
P01_02_29,11.646000000000015,True,True
P01_02_30,1.3179999999999836,True,True
P01_02_31,0.7349999999999852,True,True
P01_02_32,9.866000000000014,True,True
P01_02_33,1.5199999999999818,True,True
P01_02_34,2.125,True,True
P01_02_35,172.226,True,True
P01_02_36,0.7909999999999968,True,True
P01_02_37,0.37999999999999545,True,True
P01_02_38,6.457999999999998,True,True
P01_02_39,6.457999999999998,True,True
P01_02_40,1.6599999999999966,True,True
P01_02_41,0.8120000000000118,True,True
P01_02_42,1.625,True,True
P01_02_43,0.8829999999999814,True,True
P01_02_44,1.4599999999999795,True,True
P01_02_45,1.539999999999992,True,True
P01_02_46,1.3479999999999848,True,True
P01_02_47,1.2790000000000532,True,True
P01_02_48,0.34699999999998,True,True
P01_02_49,1.160000000000025,True,True
P01_02_50,6.4599999999999795,True,True
P01_02_51,1.8199999999999932,True,True
P01_02_52,0.8999999999999773,True,True
P01_02_53,3.379000000000019,True,True
P01_02_54,1.5370000000000346,True,True
P01_02_55,1.0,True,True
P01_02_56,2.5600000000000023,True,True
P01_02_57,1.0,True,True
P01_02_58,1.3129999999999882,True,True
P01_02_59,1.0,True,True
P01_02_60,1.0,True,True
P01_02_61,28.77000000000004,True,True
P01_02_62,6.525000000000034,True,True
P01_02_63,1.7180000000000177,True,True
P01_02_64,1.0,True,True
P01_02_65,2.1569999999999823,True,True
P01_02_66,0.7110000000000127,True,True
P01_02_67,1.7869999999999777,True,True
P01_02_68,1.5,True,True
P01_02_69,0.47500000000002274,True,True
P01_02_70,1.6200000000000045,True,True
P01_02_71,2.4630000000000223,True,True
P01_02_72,0.5999999999999659,True,True
P01_02_73,2.849999999999966,True,True
P01_02_74,1.8799999999999955,True,True
P01_02_75,4.0,True,True
P01_02_76,1.8759999999999764,True,True
P01_03_0,1.5,True,True
P01_03_1,1.568999999999999,True,True
P01_03_2,0.4399999999999995,True,True
P01_03_3,0.8860000000000028,True,True
P01_03_4,1.8399999999999999,True,True
P01_03_5,0.8339999999999996,True,True
P01_03_6,1.625,True,True
P01_03_7,1.8340000000000032,True,True
P01_03_8,2.9000000000000057,True,True
P01_03_9,2.0590000000000046,True,True
P01_03_10,1.980000000000004,True,True
P01_03_11,4.330000000000005,True,True
P01_03_12,4.324999999999989,True,True
P01_03_13,0.6359999999999957,True,True
P01_03_14,1.399000000000001,True,True
P01_03_15,2.2509999999999906,True,True
P01_03_16,1.105000000000004,True,True
P01_03_17,1.4899999999999949,True,True
P01_03_18,1.1589999999999918,True,True
P01_03_19,1.519999999999996,True,True
P01_03_20,2.75,True,True
P01_03_21,19.810000000000002,True,True
P01_03_22,169.8,True,True
P01_04_0,1.021,True,True
P01_04_1,0.9580000000000002,True,True
P01_04_2,4.729,True,True
P01_04_3,2.7089999999999996,True,True
P01_04_4,3.2430000000000003,True,True
P01_04_5,1.5,True,True
P01_04_6,0.875,True,True
P01_04_7,0.9790000000000028,True,True
P01_04_8,1.0,True,True
P01_04_9,0.4789999999999992,True,True
P01_04_10,1.1039999999999992,True,True
P01_04_11,4.417000000000002,True,True
P01_04_12,1.605000000000004,True,True
P01_04_13,0.25,True,True
P01_04_14,17.402,True,True
P01_04_15,4.146000000000001,True,True
P01_04_16,0.8200000000000003,True,True
P01_04_17,3.1459999999999937,True,True
P01_04_18,3.771000000000001,True,True
P01_04_19,1.25,True,True
P01_04_20,1.853999999999985,True,True
P01_04_21,1.4789999999999992,True,True
P01_04_22,4.39500000000001,True,True
P01_04_23,1.625,True,True
P01_04_24,1.853999999999985,True,True
P01_05_0,3.646,True,True
P01_05_1,0.6040000000000001,True,True
P01_05_2,7.75,True,True
P01_05_3,1.8610000000000007,True,True
P01_05_4,3.780000000000001,True,True
P01_05_5,0.6400000000000006,True,True
P01_05_6,1.6809999999999974,True,True
P01_05_7,2.320000000000004,True,True
P01_05_8,1.125,True,True
P01_05_9,0.5840000000000032,True,True
P01_05_10,1.232999999999997,True,True
P01_05_11,0.5600000000000023,True,True
P01_05_12,0.740000000000002,True,True
P01_05_13,0.9309999999999974,True,True
P01_05_14,1.3789999999999978,True,True
P01_05_15,1.8519999999999968,True,True
P01_05_16,0.5,True,True
P01_05_17,6.135999999999996,True,True
P01_05_18,2.2079999999999984,True,True
P01_05_19,1.2710000000000008,True,True
P01_05_20,0.6999999999999886,True,True
P01_05_21,1.0,True,True
P01_05_22,1.166000000000011,True,True
P01_05_23,0.5150000000000006,True,True
P01_05_24,2.5,True,True
P01_05_25,3.1670000000000016,True,True
P01_05_26,2.4799999999999898,True,True
P01_05_27,1.25,True,True
P01_05_28,1.9379999999999882,True,True
P01_05_29,3.280000000000001,True,True
P01_05_30,0.6400000000000148,True,True
P01_05_31,0.7000000000000028,True,True
P01_05_32,2.6040000000000134,True,True
P01_05_33,0.5209999999999866,True,True
P01_05_34,1.9200000000000017,True,True
P01_05_35,19.966000000000008,True,True
P01_05_36,0.6680000000000064,True,True
P01_05_37,0.6459999999999866,True,True
P01_05_38,6.812000000000012,True,True
P01_05_39,0.625,True,True
P01_05_40,0.4000000000000057,True,True
P01_05_41,0.6200000000000045,True,True
P01_05_42,0.4000000000000057,True,True
P01_05_43,1.0389999999999873,True,True
P01_05_44,0.775999999999982,True,True
P01_05_45,1.2750000000000057,True,True
P01_05_46,0.3610000000000184,True,True
P01_05_47,0.7909999999999968,True,True
P01_05_48,1.063999999999993,True,True
P01_05_49,0.5300000000000011,True,True
P01_05_50,10.854000000000013,True,True
P01_05_51,0.6839999999999975,True,True
P01_05_52,3.2719999999999914,True,True
P01_05_53,1.6059999999999945,True,True
P01_05_54,1.835000000000008,True,True
P01_05_55,185.55400000000003,True,True
P01_05_56,0.960000000000008,True,True
P01_05_57,0.6599999999999966,True,True
P01_05_58,1.1869999999999834,True,True
P01_05_59,0.3959999999999866,True,True
P01_05_60,0.6459999999999866,True,True
P01_05_61,0.646000000000015,True,True
P01_05_62,0.4350000000000023,True,True
P01_05_63,1.1330000000000382,True,True
P01_05_64,0.6459999999999582,True,True
P01_05_65,0.37100000000003774,True,True
P01_05_66,0.3019999999999641,True,True
P01_05_67,0.521000000000015,True,True
P01_05_68,0.28099999999994907,True,True
P01_05_69,0.5339999999999918,True,True
P01_05_70,0.2699999999999818,True,True
P01_05_71,0.6829999999999927,True,True
P01_05_72,0.5849999999999795,True,True
P01_05_73,0.36099999999999,True,True
P01_05_74,1.1510000000000105,True,True
P01_05_75,2.084000000000003,True,True
P01_05_76,0.5289999999999964,True,True
P01_05_77,4.072000000000003,True,True
P01_05_78,0.8299999999999841,True,True
P01_05_79,0.5059999999999718,True,True
P01_05_80,1.1160000000000423,True,True
P01_05_81,2.041999999999973,True,True
P01_05_82,1.0840000000000032,True,True
P01_05_83,0.49799999999999045,True,True
P01_05_84,2.1920000000000073,True,True
P01_05_85,0.52800000000002,True,True
P01_05_86,29.064999999999998,True,True
P01_05_87,1.0,True,True
P01_05_88,1.5269999999999868,True,True
P01_05_89,2.819000000000017,True,True
P01_05_90,0.964999999999975,True,True
P01_05_91,1.072999999999979,True,True
P01_05_92,0.28499999999996817,True,True
P01_05_93,0.35899999999998045,True,True
P01_05_94,4.270999999999958,True,True
P01_05_95,3.5609999999999786,True,True
P01_05_96,1.8949999999999818,True,True
P01_05_97,0.5840000000000032,True,True
P01_05_98,3.3069999999999595,True,True
P01_05_99,0.9089999999999918,True,True
P01_05_100,1.3840000000000146,True,True
P01_05_101,0.35599999999999454,True,True
P01_05_102,1.9909999999999854,True,True
P01_05_103,2.32000000000005,True,True
P01_05_104,2.444000000000017,True,True
P01_05_105,17.358000000000004,True,True
P01_05_106,0.8929999999999723,True,True
P01_05_107,0.6329999999999814,True,True
P01_05_108,3.38900000000001,True,True
P01_05_109,2.237000000000023,True,True
P01_05_110,0.5729999999999791,True,True
P01_05_111,3.6959999999999695,True,True
P01_05_112,1.5049999999999955,True,True
P01_05_113,1.1099999999999568,True,True
P01_05_114,3.526999999999987,True,True
P01_05_115,1.0,True,True
P01_05_116,2.495999999999981,True,True
P01_05_117,6.007999999999981,True,True
P01_05_118,0.45699999999999363,True,True
P01_05_119,0.547999999999945,True,True
P01_05_120,10.596000000000004,True,True
P01_05_121,0.5079999999999814,True,True
P01_05_122,3.45799999999997,True,True
P01_05_123,2.7139999999999986,True,True
P01_05_124,0.5400000000000205,True,True
P01_05_125,9.791999999999973,True,True
P01_05_126,5.166000000000054,True,True
P01_05_127,3.493000000000052,True,True
P01_05_128,4.291999999999916,True,True
P01_05_129,1.5990000000000464,True,True
P01_05_130,0.75,True,True
P01_05_131,4.497000000000071,True,True
P01_05_132,0.6460000000000719,True,True
P01_05_133,2.4850000000000136,True,True
P01_05_134,2.566000000000031,True,True
P01_05_135,12.902000000000044,True,True
P01_05_136,2.0,True,True
P01_05_137,5.27800000000002,True,True
P01_05_138,1.2080000000000837,True,True
P01_05_139,0.8220000000000027,True,True
P01_05_140,1.2699999999999818,True,True
P01_05_141,2.3330000000000837,True,True
P01_05_142,6.299000000000092,True,True
P01_05_143,9.09800000000007,True,True
P01_05_144,0.34000000000003183,True,True
P01_05_145,2.5109999999999673,True,True
P01_05_146,0.2799999999999727,True,True
P01_05_147,2.5,True,True
P01_05_148,23.25400000000002,True,True
P01_05_149,6.180000000000064,True,True
P01_05_150,0.3039999999999736,True,True
P01_05_151,1.0,True,True
P01_05_152,1.1169999999999618,True,True
P01_05_153,11.729000000000042,True,True
P01_05_154,5.505999999999972,True,True
P01_05_155,4.706000000000017,True,True
P01_05_156,10.531999999999925,True,True
P01_05_157,11.29600000000005,True,True
P01_05_158,0.875,True,True
P01_05_159,1.0,True,True
P01_05_160,1.865000000000009,True,True
P01_05_161,0.8999999999999773,True,True
P01_05_162,0.41200000000003456,True,True
P01_05_163,0.8940000000000055,True,True
P01_05_164,1.155999999999949,True,True
P01_05_165,0.4660000000000082,True,True
P01_05_166,0.7250000000000227,True,True
P01_05_167,0.5660000000000309,True,True
P01_05_168,0.32000000000005,True,True
P01_05_169,0.9009999999999536,True,True
P01_05_170,0.2520000000000664,True,True
P01_05_171,292.24199999999996,True,True
P01_05_172,0.33999999999991815,True,True
P01_05_173,4.439999999999941,True,True
P01_05_174,0.35999999999989996,True,True
P01_05_175,4.67999999999995,True,True
P01_05_176,0.7290000000000418,True,True
P01_05_177,0.42399999999997817,True,True
P01_05_178,0.5799999999999272,True,True
P01_05_179,0.2740000000001146,True,True
P01_05_180,0.8450000000000273,True,True
P01_05_181,6.270999999999958,True,True
P01_05_182,0.2799999999999727,True,True
P01_05_183,1.941000000000031,True,True
P01_05_184,0.7799999999999727,True,True
P01_05_185,2.3799999999998818,True,True
P01_05_186,0.8599999999999,True,True
P01_05_187,1.0399999999999636,True,True
P01_05_188,0.9949999999998909,True,True
P01_05_189,0.7429999999999382,True,True
P01_05_190,4.320000000000164,True,True
P01_05_191,1.0,True,True
P01_05_192,1.5289999999999964,True,True
P01_05_193,0.9800000000000182,True,True
P01_05_194,11.740000000000009,True,True
P01_05_195,2.0119999999999436,True,True
P01_05_196,1.3399999999999181,True,True
P01_05_197,1.0,True,True
P01_05_198,0.6059999999999945,True,True
P01_05_199,0.6399999999998727,True,True
P01_05_200,1.125,True,True
P01_05_201,0.7560000000000855,True,True
P01_05_202,0.8009999999999309,True,True
P01_05_203,1.5060000000000855,True,True
P01_05_204,2.1400000000001,True,True
P01_05_205,0.25900000000001455,True,True
P01_05_206,0.8220000000001164,True,True
P01_06_0,1.8010000000000002,True,True
P01_06_1,2.5000000000000004,True,True
P01_06_2,5.336,True,True
P01_06_3,1.0,True,True
P01_06_4,0.3849999999999998,True,True
P01_06_5,2.6590000000000007,True,True
P01_06_6,0.6419999999999995,True,True
P01_06_7,0.6330000000000009,True,True
P01_06_8,1.475999999999999,True,True
P01_06_9,0.6149999999999984,True,True
P01_06_10,0.44299999999999784,True,True
P01_06_11,0.7840000000000025,True,True
P01_06_12,1.3119999999999976,True,True
P01_06_13,2.972999999999999,True,True
P01_06_14,1.9869999999999948,True,True
P01_06_15,0.9759999999999991,True,True
P01_06_16,6.381999999999998,True,True
P01_06_17,1.2809999999999988,True,True
P01_06_18,3.0090000000000003,True,True
P01_06_19,0.28000000000000114,True,True
P01_06_20,1.7389999999999972,True,True
P01_06_21,25.689000000000007,True,True
P01_06_22,1.9200000000000017,True,True
P01_06_23,1.2000000000000028,True,True
P01_06_24,1.9799999999999898,True,True
P01_06_25,11.899999999999991,True,True
P01_06_26,1.6800000000000068,True,True
P01_06_27,11.939999999999998,True,True
P01_06_28,0.5630000000000024,True,True
P01_06_29,0.40399999999999636,True,True
P01_06_30,120.37299999999999,True,True
P01_06_31,0.30299999999999727,True,True
P01_06_32,3.228999999999999,True,True
P01_06_33,0.4000000000000057,True,True
P01_06_34,12.863000000000014,True,True
P01_06_35,1.1430000000000007,True,True
P01_06_36,0.4490000000000123,True,True
P01_06_37,7.521000000000015,True,True
P01_06_38,0.3540000000000134,True,True
P01_06_39,0.26600000000001955,True,True
P01_06_40,6.454000000000008,True,True
P01_06_41,2.7920000000000016,True,True
P01_06_42,8.270999999999987,True,True
P01_06_43,0.30400000000000205,True,True
P01_06_44,3.6040000000000134,True,True
P01_06_45,0.2909999999999968,True,True
P01_06_46,16.542,True,True
P01_06_47,0.8950000000000102,True,True
P01_06_48,5.582999999999998,True,True
P01_06_49,1.978999999999985,True,True
P01_06_50,2.437000000000012,True,True
P01_06_51,158.39600000000002,True,True
P01_06_52,1.3980000000000246,True,True
P01_06_53,2.853999999999985,True,True
P01_06_54,0.228999999999985,True,True
P01_06_55,2.790999999999997,True,True
P01_06_56,0.9399999999999977,True,True
P01_06_57,4.299000000000007,True,True
P01_06_58,0.6570000000000107,True,True
P01_06_59,0.5330000000000155,True,True
P01_06_60,2.625,True,True
P01_06_61,0.6200000000000045,True,True
P01_06_62,1.3750000000000284,True,True
P01_06_63,9.603000000000009,True,True
P01_06_64,0.9000000000000341,True,True
P01_06_65,9.257000000000005,True,True
P01_06_66,1.1650000000000205,True,True
P01_06_67,0.938000000000045,True,True
P01_06_68,0.39999999999997726,True,True
P01_06_69,2.8660000000000423,True,True
P01_06_70,3.437999999999988,True,True
P01_06_71,1.2290000000000418,True,True
P01_06_72,2.728999999999985,True,True
P01_06_73,1.3340000000000032,True,True
P01_06_74,1.125,True,True
P01_06_75,0.58299999999997,True,True
P01_06_76,1.0840000000000032,True,True
P01_06_77,1.289000000000044,True,True
P01_06_78,0.625,True,True
P01_06_79,0.33400000000006,True,True
P01_06_80,0.4370000000000118,True,True
P01_06_81,0.742999999999995,True,True
P01_06_82,5.894999999999982,True,True
P01_06_83,35.499000000000024,True,True
P01_06_84,0.9159999999999968,True,True
P01_06_85,0.25,True,True
P01_06_86,1.771000000000015,True,True
P01_06_87,4.662000000000035,True,True
P01_06_88,1.853999999999985,True,True
P01_06_89,30.084000000000003,True,True
P01_06_90,0.9379999999999882,True,True
P01_06_91,1.478999999999985,True,True
P01_06_92,22.959000000000003,True,True
P01_06_93,0.5600000000000023,True,True
P01_06_94,2.25,True,True
P01_07_0,4.2299999999999995,True,True
P01_07_1,1.5820000000000007,True,True
P01_07_2,0.8569999999999993,True,True
P01_07_3,0.895999999999999,True,True
P01_07_4,0.5210000000000008,True,True
P01_07_5,1.1870000000000012,True,True
P01_07_6,1.5420000000000016,True,True
P01_07_7,1.3960000000000008,True,True
P01_07_8,1.2710000000000008,True,True
P01_07_9,2.9160000000000004,True,True
P01_07_10,1.1039999999999992,True,True
P01_07_11,0.38000000000000256,True,True
P01_07_12,2.583999999999996,True,True
P01_07_13,0.4170000000000016,True,True
P01_07_14,0.8489999999999966,True,True
P01_07_15,1.8539999999999992,True,True
P01_07_16,1.1170000000000044,True,True
P01_07_17,0.5420000000000016,True,True
P01_07_18,1.25,True,True
P01_07_19,0.9380000000000024,True,True
P01_07_20,0.8490000000000038,True,True
P01_07_21,1.5630000000000024,True,True
P01_07_22,0.25,True,True
P01_07_23,4.271000000000001,True,True
P01_07_24,1.7710000000000008,True,True
P01_07_25,1.3950000000000102,True,True
P01_07_26,1.375,True,True
P01_07_27,3.8329999999999984,True,True
P01_07_28,3.1370000000000005,True,True
P01_07_29,1.5840000000000032,True,True
P01_07_30,0.7709999999999866,True,True
P01_07_31,4.061999999999983,True,True
P01_07_32,0.896000000000015,True,True
P01_07_33,0.3540000000000134,True,True
P01_07_34,3.075000000000003,True,True
P01_07_35,1.8089999999999975,True,True
P01_07_36,3.2290000000000134,True,True
P01_07_37,2.022999999999996,True,True
P01_07_38,1.0,True,True
P01_07_39,1.0,True,True
P01_07_40,6.292000000000002,True,True
P01_07_41,10.937999999999988,True,True
P01_08_0,15.324000000000002,True,True
P01_08_1,0.22999999999999954,True,True
P01_08_2,0.3000000000000007,True,True
P01_08_3,0.9899999999999984,True,True
P01_08_4,6.119,True,True
P01_08_5,23.866,True,True
P01_08_6,4.93,True,True
P01_08_7,0.5,True,True
P01_08_8,2.6999999999999957,True,True
P01_08_9,0.8429999999999964,True,True
P01_08_10,3.230000000000004,True,True
P01_08_11,1.3800000000000097,True,True
P01_08_12,0.4100000000000108,True,True
P01_08_13,2.1399999999999864,True,True
P01_08_14,0.4000000000000057,True,True
P01_08_15,2.0600000000000023,True,True
P01_09_0,1.0,True,True
